t,x,y,z,yaw,wz,turn,gf,nact,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,MNsteer_left,MNsteer_right,TTMn_left,TTMn_right
0.3800000000000003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4000000000000003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4200000000000003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44000000000000034,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46000000000000035,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48000000000000037,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5000000000000003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5200000000000004,0.0,0.0,2.0,0.1092048123855761,10.206007168698738,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5400000000000004,0.0,0.0,2.0,0.41014593372219804,19.25465231153603,0.0,0.0,1300,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.6944444444444445,0.0,0.0,0.0,0.0
0.5600000000000004,-7.531875076833183e-10,6.745771044662867e-08,1.999999999997389,0.8911920086448715,28.222181038199395,-0.06944444444444446,0.0,3760,0.0,0.0,0.0,11.11111111111111,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5497967479674795,1.9804526748971196,4.166666666666667,5.208333333333334,0.0,0.0
0.5800000000000004,-2.1463567539513672e-08,1.2442051955964518e-06,1.9999999997066853,1.577783335950406,39.63779372679315,-0.32407407407407407,0.0,6423,0.0,0.0,0.0,7.4074074074074066,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555556,2.380952380952381,4.818766937669377,4.741083676268862,21.527777777777782,26.388888888888893,0.0,0.0
0.6000000000000004,-2.1174098274302676e-07,8.480733327799911e-06,1.99999999344486,2.4833300336214514,50.178875322229814,-0.3549382716049384,0.0,6814,0.0,0.0,0.0,54.93827160493827,14.814814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703703703703704,1.5873015873015872,5.117999096657633,5.861339734796525,19.560185185185187,24.884259259259263,0.0,0.0
0.6200000000000004,-1.07834779204607e-06,3.241948179762276e-05,1.999999948610581,3.5696831309053105,57.91459629425883,-0.23662551440329233,0.0,7111,0.0,0.0,0.0,103.29218106995884,26.54320987654321,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,3.5802469135802473,1.0582010582010581,5.13964167419452,7.302621551592745,15.123456790123457,18.672839506172842,0.0,0.0
0.6400000000000005,-3.694393077267189e-06,8.794824720605998e-05,1.9999997736015842,4.8505500749724,69.36975578725978,-0.574417009602195,0.0,7039,0.0,0.0,0.0,85.5281207133059,17.695473251028805,0.0,16.666666666666668,27.77777777777778,0.0,0.0,0.0,0.0,2.386831275720165,0.7054673721340388,5.15407005921911,7.90339379159681,12.165637860082304,20.78189300411523,0.0,0.0
0.6600000000000005,-1.0110928491331615e-05,0.00019543507817340532,1.9999992516802487,6.338963660842248,78.8103432231636,-0.5218335619570189,0.0,7554,0.0,0.0,0.0,123.6854138088706,28.463648834019203,16.666666666666668,44.44444444444444,51.85185185185186,0.0,0.0,0.0,0.0,1.5912208504801097,0.47031158142269247,5.265314998829,8.149587630611865,9.152091906721536,16.97959533607682,0.0,0.0
0.6800000000000005,-2.3946203939201912e-05,0.0003821425461331325,1.9999979329741293,8.050169615856893,91.42833323860624,-0.8340001524157905,0.0,8734,0.0,0.0,0.0,149.12360920591374,35.64243255601281,11.11111111111111,46.2962962962963,67.90123456790124,0.0,0.0,0.0,0.0,4.394147233653407,1.5040172447579856,6.050860405723398,9.393963770202149,10.26806127114769,22.77806355738455,0.0,0.0
0.7000000000000005,-5.1229391172747995e-05,0.0006834571401899678,1.9999949527412497,10.018556228924378,104.50241881530117,-0.9726667682771938,0.0,9038,0.0,0.0,0.0,149.41573947060917,23.761621704008537,7.4074074074074066,64.19753086419753,78.60082304526749,0.0,0.0,0.0,0.0,10.707209266880051,9.336011496505325,7.565411002189583,10.917992307706783,11.012040847431793,25.6020423715897,0.0,0.0
0.7200000000000005,-0.00010158070648894758,0.001144476456016947,1.9999887526464994,12.185277522260428,111.68188248631151,-0.6484445121847957,0.0,9078,33.333333333333336,0.0,0.0,182.94382631373946,15.841081136005691,4.93827160493827,59.465020576131685,102.400548696845,0.0,0.0,0.0,0.0,11.582583955697812,6.224007664336883,8.397265871378421,11.985451661927979,11.508027231621195,21.23469491439313,0.0,0.0
0.7400000000000005,-0.00018848158005601177,0.0018156187396271134,1.9999770011898717,14.475523756072777,116.99584935943423,-0.5711852303454195,0.0,9508,88.88888888888889,0.0,0.0,188.62921754249297,10.560720757337126,3.292181069958847,72.97668038408779,84.93369913122999,0.0,0.0,0.0,0.0,8.832833748242987,4.1493384428912545,8.443705702870167,11.92548629313717,9.755351487747463,18.323129942928755,0.0,0.0
0.7600000000000006,-0.0003287581759888451,0.0027472351199469528,1.9999567426982008,16.888163553752978,123.84131726002424,-0.7280123757858352,0.0,9414,125.92592592592592,0.0,0.0,192.419478361662,7.040480504891417,18.861454046639235,65.31778692272519,89.95579942081999,0.0,0.0,0.0,0.0,13.66633360993977,9.909082771451313,9.363893232807753,12.682834483490623,11.711900991831643,22.63208662861917,0.0,0.0
0.7800000000000006,-0.0005425405114724026,0.003988635959702702,1.999924452448496,19.383654793995337,125.66324143558596,-0.41589713941277895,0.0,9917,150.6172839506173,0.0,0.0,178.27965224110798,4.6936536699276115,29.240969364426157,60.21185794848346,93.30386628054666,0.0,0.0,0.0,0.0,12.444222406626514,8.987007561919922,9.926538577969396,13.2391736062777,14.057933994554428,20.296391085746112,0.0,0.0
0.8000000000000006,-0.0008524304306505062,0.005585390509887376,1.9998763297509563,21.913112776584462,127.28204984259413,-0.4161536484974082,0.0,9054,167.07818930041154,0.0,0.0,185.51976816073866,3.1291024466184076,36.160646242950776,56.80790529898898,95.53591085369777,0.0,0.0,0.0,0.0,9.407259382195454,7.181814565089471,9.33618832027228,12.349778288958795,11.455289329702952,17.697594057164075,0.0,0.0
0.8200000000000006,-0.001282213194322568,0.007576616433619788,1.9998087018696158,24.52286336668591,133.4446156181982,-0.7635468767760499,0.0,9031,194.71879286694104,0.0,0.0,190.3465121071591,2.086068297745605,24.107097495300515,71.20527019932598,113.69060723579852,0.0,0.0,0.0,0.0,8.493728477019191,5.978352567202505,9.526971075303472,12.708494167947839,11.803526219801968,23.256729371442717,0.0,0.0
0.8400000000000006,-0.0018573917213089363,0.009997478495751319,1.9997178864575236,27.18052888919778,132.60989288689765,-0.30069791785069977,0.0,9378,196.47919524462736,0.0,0.0,193.56434140477273,1.39071219849707,16.071398330200342,64.13684679955065,109.12707149053234,0.0,0.0,0.0,0.0,10.106930095790572,6.366520759087384,9.882818115242964,12.690436441183333,15.160684146534646,19.671152914295142,0.0,0.0
0.8600000000000007,-0.002604125003165681,0.012877675159483603,1.9996005206930523,29.838139032905794,133.34086305769836,-0.40879861190046657,0.0,9461,197.65279682975157,0.0,0.0,162.3762276031818,0.9271414656647133,27.380932220133566,59.42456453303377,106.08471432702156,0.0,0.0,0.0,0.0,7.849064508304826,4.244347172724922,9.993016954877422,12.909879438155144,17.398789431023097,23.530768609530096,0.0,0.0
0.8800000000000007,-0.0035474799050290145,0.01623916384312412,1.9994540280822113,32.52979015514913,135.91463200193155,-0.5503101857114222,0.0,8606,198.43519788650104,0.0,0.0,174.91748506878787,0.6180943104431422,18.253954813422375,39.61637635535584,87.3898095513477,0.0,0.0,0.0,0.0,5.232709672203217,2.8295647818166145,9.050222685365435,12.155969008152812,14.724192954015397,22.97884573968673,0.0,0.0
0.9000000000000007,-0.004712106634510379,0.020098656883839532,1.9992763723702605,35.29321923014453,140.42532990600046,-0.7140956793631704,0.0,9548,215.62346525766736,0.0,0.0,183.2783233791919,17.07872954029543,28.835969875614918,59.74425090357056,91.59320636756513,0.0,0.0,0.0,0.0,7.932917559246589,5.4578050926396475,9.768237887804599,12.759329133007226,22.316128636010266,33.02756382645782,0.0,0.0
0.9200000000000007,-0.006123526380839415,0.02447014059630589,1.999065688981056,38.126927297531076,143.0753753592344,-0.6149526751310025,0.0,9388,193.74897683844492,0.0,0.0,172.18554891946127,11.385819693530287,19.223979917076612,56.49616726904704,77.72880424504342,0.0,0.0,0.0,0.0,9.733056150608837,3.6385367284264314,9.865817128455099,12.467124771799057,16.96075242400684,26.18504255097188,0.0,0.0
0.9400000000000007,-0.007808135229189108,0.029364907744302275,1.9988202966490118,40.99151853359387,143.58047881707034,-0.47941289453177943,0.0,9186,195.83265122562995,0.0,0.0,164.7903659463075,7.590546462353524,12.815986611384407,37.66411151269803,85.15253616336229,0.0,0.0,0.0,0.0,8.710926322628113,5.997119723712859,9.575178898644863,12.6838444980718,18.598834949337895,25.790028367314587,0.0,0.0
0.9600000000000007,-0.009791610029954009,0.034789704441203176,1.9985390951499544,43.8740268526251,144.68868707681227,-0.5279419296878533,0.0,9515,197.2217674837533,0.0,0.0,176.52691063087167,5.060364308235682,25.21065774092294,41.77607434179868,90.10169077557485,0.0,0.0,0.0,0.0,10.251728659529853,5.188556006284763,10.041989184462428,13.008365467850336,21.774223299558596,29.693352244876394,0.0,0.0
0.9800000000000008,-0.012098082346053286,0.04074632746413582,1.9982217102823188,46.77372452143316,145.1664794840313,-0.4908501753474577,0.0,9518,181.4811783225022,0.0,0.0,184.35127375391446,3.373576205490455,16.807105160615293,61.184049561199124,60.06779385038323,0.0,0.0,0.0,0.0,7.945596884131012,3.459037337523175,9.514781407527797,12.633148995027796,20.766148866372397,28.128901496584263,0.0,0.0
1.0000000000000007,-0.014749898103020567,0.04723202144254603,1.9978684710789476,49.68107036287097,145.25359356248322,-0.46612233912052736,0.0,8590,187.65411888166813,0.0,0.0,189.56751583594297,2.249050803660303,11.204736773743528,57.45603304079942,73.37852923358882,0.0,0.0,0.0,0.0,8.630397922754009,2.3060248916821164,9.41737459688845,12.202963527549395,19.052432577581598,26.04426766438951,0.0,0.0
1.0199999999999985,-0.017766967327087633,0.05423948665807185,1.9974804713268943,52.57034908468987,143.21649648214213,-0.31074822608035146,0.0,8799,175.10274592111207,0.0,0.0,193.0450105572953,1.499367202440202,7.469824515829019,54.97068869386628,82.25235282239255,0.0,0.0,0.0,0.0,6.86470972628045,1.5373499277880776,8.920526154023195,12.019053874333341,16.8682883850544,21.52951177625967,0.0,0.0
1.0399999999999963,-0.021165371664906722,0.06175644084087384,1.9970597646435762,55.42969766319147,141.890852756936,-0.3460543729424567,0.0,8863,183.40183061407473,0.0,0.0,195.3633403715302,17.666244801626803,4.979883010552679,53.31379246257752,104.83490188159504,0.0,0.0,0.0,0.0,5.687584261964744,2.2153761423349088,8.868765403495138,11.896447438855972,16.453858923369598,21.64467451750645,0.0,0.0
1.059999999999994,-0.024956678583652657,0.06976593057727637,1.996609357531632,58.270664384698996,141.03583472506884,-0.36959180418386,0.0,9695,188.93455374271647,0.0,0.0,180.24222691435347,11.777496534417867,19.98658867370179,85.54252830838502,103.22326792106337,0.0,0.0,0.0,0.0,12.680611730198718,8.619774571080416,10.129989943793507,13.023557551829908,18.260905948913067,23.804783011670967,0.0,0.0
1.0799999999999919,-0.029148680657865737,0.07824760302798688,1.9961328991078329,61.110866224767626,141.43630819609453,-0.4547278694559068,0.0,8740,192.62303582847764,0.0,0.0,186.82815127623564,7.851664356278578,13.324392449134525,73.69501887225668,102.14884528070891,0.0,0.0,0.0,0.0,9.564852264576924,9.31794495214885,9.624261588545265,13.003359355540926,18.423937299275376,25.24485534111398,0.0,0.0
1.0999999999999897,-0.0337463492889443,0.08717881960271455,1.9956343744399523,63.9094977065258,136.89371888764694,-0.09481857963727099,0.0,9369,178.4153572189851,0.0,0.0,191.21876751749042,5.234442904185718,8.882928299423016,65.79667924817112,101.43256352047261,0.0,0.0,0.0,0.0,9.70990150971795,6.211963301432566,9.769832928948876,12.964173726739219,18.532624866183586,19.95490356074265,0.0,0.0
1.1199999999999875,-0.03874986585872948,0.09653410898158842,1.9951183605398841,66.65154926599003,135.27116418057477,-0.2715457197581806,0.0,8806,168.9435714793234,0.0,0.0,194.14584501166027,3.4896286027904786,5.921952199615344,60.53111949878075,100.95504234698174,0.0,0.0,0.0,0.0,7.58437878425641,4.14130886762171,9.231717887591934,12.68084832811421,16.521749910789058,20.594935707161767,0.0,0.0
1.1399999999999852,-0.04415394901836133,0.10628546501862246,1.9945899874848265,69.36237961254018,133.54587572030135,-0.2504749242832316,0.0,9005,162.62904765288226,0.0,0.0,196.0972300077735,2.3264190685269854,3.9479681330768956,57.020746332520496,117.3033615646545,0.0,0.0,0.0,0.0,9.500696967282051,2.760872578414473,9.355698103923078,12.311923576767498,18.306166607192704,22.063290471441178,0.0,0.0
1.159999999999983,-0.0499499210086292,0.1164038241609011,1.9940544455008506,72.08085065434618,135.60508337310395,-0.51420550507771,0.0,9081,175.08603176858819,0.0,0.0,197.39815333851567,18.217612712351325,19.298645422051266,54.680497555013666,94.86890770976966,0.0,0.0,0.0,0.0,7.444909089299145,5.412010290371554,9.133473532696685,11.885932590272983,19.49577773812847,27.20886031429412,0.0,0.0
1.1799999999999808,-0.05612888660750615,0.12686042547756107,1.993516443221183,74.86479036002228,139.82334222356366,-0.690025892274029,0.0,8991,183.39068784572547,0.0,0.0,181.59876889234377,12.145075141567549,29.53243028136751,36.45366503667577,96.5792718065131,0.0,0.0,0.0,0.0,8.296606059532763,3.6080068602477025,8.70585227383031,12.039181397630548,19.247185158752313,29.597573542862747,0.0,0.0
1.1999999999999786,-0.06268576006138113,0.1376278561029928,1.9929796865600369,77.71603851178496,142.323291866086,-0.5989061504049086,0.0,9163,172.26045856381697,0.0,0.0,187.73251259489584,24.7633834277117,19.688286854245007,40.969110024450515,97.71951453767541,0.0,0.0,0.0,0.0,8.864404039688509,5.976766478260373,9.157560052472238,11.858425458502671,27.414790105834875,36.3983823619085,0.0,0.0
1.2199999999999764,-0.06961973122166883,0.1486796120544061,1.9924469535569702,80.61698003283756,144.6581088049205,-0.607604100269939,0.0,9490,164.84030570921132,0.0,0.0,191.82167506326388,16.508922285141132,29.79219123616334,43.97940668296701,98.47967635845028,0.0,0.0,0.0,0.0,12.57626935979234,9.936891937887868,10.119267677257914,12.921049071100546,22.443193403889914,31.557254907939,0.0,0.0
1.2399999999999742,-0.0769328468546156,0.15998925689301388,1.9919203876627183,83.52374051947923,143.02706251844464,-0.3356249557355149,0.0,9748,176.5602038061409,0.0,0.0,177.8811167088426,11.005948190094088,19.861460824108892,62.65293778864468,98.98645090563352,0.0,0.0,0.0,0.0,11.717512906528226,9.005547006210959,9.820365443375195,12.832139709951804,22.253795602593275,27.288169938625998,0.0,0.0
1.259999999999972,-0.08462694975048672,0.1715297186498534,1.9914019285153646,86.40503685269252,141.94858246976125,-0.36263885937923207,0.0,9270,167.70680253742725,0.0,0.0,168.5874111392284,7.337298793396059,13.240973882739262,75.10195852576312,99.32430060375567,0.0,0.0,0.0,0.0,11.145008604352151,6.003698004140639,10.180040376884277,13.544471740790915,21.085863735062183,26.525446625750664,0.0,0.0
1.2799999999999698,-0.09270150387960865,0.18327317652103864,1.990893561870965,89.26942146630489,141.2374724504951,-0.38064812847504353,0.0,9688,161.8045350249515,0.0,0.0,162.39160742615226,21.558199195597375,25.49398258849284,50.06797235050875,82.88286706917044,0.0,0.0,0.0,0.0,9.65222795845699,5.19294152656995,9.784661064264315,12.939112847770074,20.307242490041457,26.01696441716711,0.0,0.0
1.2999999999999676,-0.10115426075934532,0.1951914084804871,1.9903972011543225,92.14270017054739,142.66038389558742,-0.53154319676114,0.0,9463,174.536356683301,0.0,0.0,174.9277382841015,14.372132797064916,33.66265505899523,50.045314900339164,88.58857804611362,0.0,0.0,0.0,0.0,10.87926308341577,5.84291339866568,10.410302498127429,13.075663709212971,21.871494993360972,29.844642944778073,0.0,0.0
1.3199999999999654,-0.1099900123700682,0.2072597700188863,1.9899727032894812,95.04735008264353,144.34585742672135,-0.5626954645074266,0.08333333333333334,9690,183.02423778886734,0.0,0.0,183.28515885606768,9.581421864709943,22.44177003933015,33.363543266892776,92.39238536407575,0.0,0.0,0.0,0.0,11.697286500054958,6.276227980062834,10.370079714198774,13.32101860449589,22.914329995573983,31.354761963185382,0.0,16.666666666666668
1.3399999999999632,-0.11921205564142683,0.21945085513500595,1.989649266042931,98.02717006619551,149.90281435174873,-0.861241420782729,0.05555555555555555,9846,188.68282519257824,0.0,0.0,155.52343923737845,6.387614576473295,14.9611800262201,22.242362177928516,78.26159024271716,0.0,0.0,0.0,0.0,12.242635444481083,8.946056748613318,10.2162320045878,13.921831333038412,18.40121999704932,31.319841308790256,0.0,11.11111111111111
1.359999999999961,-0.12882061081765467,0.2317321404594101,1.9893911234117152,101.07000641320398,150.92301809019236,-0.5741609471884862,0.037037037037037035,9796,192.45521679505217,0.0,0.0,187.0156261582523,4.258409717648863,9.974120017480066,31.494908118619012,85.50772682847811,0.0,0.0,0.0,0.0,12.606201407431833,9.53546640383745,10.596390442082923,13.756529530667583,21.64247999803288,30.25489420586017,0.0,7.4074074074074066
1.3799999999999588,-0.13882043575991648,0.244070787372137,1.9891743168173772,104.11484991215958,150.16813542142899,-0.45221840923676854,0.024691358024691353,9755,144.97014453003476,0.0,0.0,191.3437507721682,2.8389398117659086,6.64941334498671,20.996605412412674,73.67181788565208,0.0,0.0,0.0,0.0,9.515245382732331,9.928406173986872,10.21466679878699,13.800649316741351,19.63665333202192,26.419929470573447,0.0,4.93827160493827
1.3999999999999566,-0.14921565305352233,0.2564339001580591,1.9889830870528238,107.10377722146225,145.55759103478889,-0.16259005060229015,0.016460905349794233,8800,163.31342968668983,0.0,0.0,177.5625005147788,1.8926265411772722,37.76627556332448,47.33107027494178,99.11454525710138,0.0,0.0,0.0,0.0,6.343496921821554,6.618937449324581,9.248802256101895,13.032737404576539,19.341102221347946,21.779952980382298,0.0,3.292181069958847
1.4199999999999544,-0.1600059196470342,0.2687895553566721,1.988807507342767,110.07879616280465,148.29237907142272,-0.6639489226237492,0.010973936899862822,9508,158.87561979112655,0.0,0.0,168.37500034318586,1.2617510274515147,25.177517042216316,31.554046849961185,99.40969683806759,0.0,0.0,0.0,0.0,9.784553503436593,7.984053537644959,9.519526707319962,13.369561561898763,17.060734814231964,27.0199686535882,0.0,2.1947873799725643
1.4399999999999522,-0.17118873797367315,0.2811063960586898,1.9886413346534206,113.0624785273424,146.76036683468075,-0.37318817063805504,0.007315957933241881,9291,172.5837465274177,0.0,0.0,195.58333356212393,0.8411673516343431,16.785011361477544,37.702697899974126,99.60646455871172,0.0,0.0,0.0,0.0,12.078591224513286,7.703654739382354,9.369725121953145,13.38834968324115,18.66548987615464,24.263312435725467,0.0,1.4631915866483762
1.45999999999995,-0.18276060407289346,0.29335342769996003,1.9884806407660471,115.96859808968334,140.8743001852837,-0.040458780425369885,0.004877305288827921,9297,181.72249768494513,0.0,0.0,180.38888904141595,0.5607782344228953,27.85667424098503,58.46846526664942,99.73764303914115,0.0,0.0,0.0,0.0,12.496838594119968,9.897674588159664,9.905020000001283,13.606636414341837,19.735326584103095,20.342208290483644,0.0,0.9754610577655841
1.4799999999999478,-0.19471246832855446,0.30550225706474693,1.9883235376518038,118.83189390256847,142.0871974522304,-0.513083631394691,0.0032515368592186135,10090,171.1483317899634,0.0,0.0,170.25925936094396,0.3738521562819302,35.23778282732336,38.97897684443294,99.82509535942744,0.0,0.0,0.0,0.0,12.775670173857756,7.788925915915966,10.185663739838253,14.215123864705257,17.32355105606873,25.019805526989096,0.0,0.6503073718437227
1.4999999999999456,-0.20703187151292413,0.3175266655048561,1.9881693616815412,121.6918481024622,140.8352030857594,-0.34205575426312734,0.0021676912394790753,8901,180.76555452664226,0.0,0.0,196.8395062406293,0.24923477085462012,40.15852188488224,25.985984562955295,83.21673023961829,0.0,0.0,0.0,0.0,10.739335671460726,5.192617277277311,9.610564444445014,13.489094922149183,15.71570070404582,20.84653701799273,0.0,0.4335382478958151
1.5199999999999434,-0.21970591648110344,0.32940134534035476,1.9880179562221163,124.48256739593697,135.06427034696236,-0.7141482806198628,0.0014451274929860502,9459,187.17703635109484,0.0,0.0,164.5596708270862,0.16615651390308006,26.772347923254827,50.6573230419702,88.81115349307886,0.0,0.0,0.0,0.0,12.715112669862707,8.22364961342297,10.649929141825131,13.776680565383407,15.685467136030548,26.39769134532849,0.0,0.28902549859721005
1.5399999999999412,-0.23273027322822942,0.3410994705086973,1.987927537609244,127.15005057049551,129.06173107521704,-0.6844321870799086,0.0842967516619907,9859,191.45135756739657,0.0,0.0,176.37311388472412,0.11077100926872004,17.84823194883655,50.43821536131347,92.5407689953859,0.0,0.0,0.0,0.0,9.587852891019583,6.672909266091503,10.148733249021632,13.608322023012807,15.665311424020365,25.931794230218994,16.666666666666668,0.19268366573147336
1.559999999999939,-0.2461004247463514,0.3525920486441153,1.9879257091192586,129.70190738568192,123.47029564505249,-0.6646214580532724,0.05619783444132713,9058,194.30090504493106,0.0,0.0,150.91540925648275,16.74051400617915,11.898821299224366,50.29214357420898,95.02717933025727,0.0,0.0,0.0,0.0,9.725235260679723,4.4486061773943355,10.017854686339625,12.853078879539403,13.56854094934691,23.537862820145996,11.11111111111111,0.12845577715431555
1.5799999999999368,-0.2598066333537216,0.3638492372575746,1.9879753944484246,132.15708991703409,119.27820704184012,-0.7208587498132928,0.03746522296088475,9224,162.86727002995403,0.0,0.0,167.27693950432183,11.1603426707861,24.599214199482912,50.19476238280598,113.35145288683819,0.0,0.0,0.0,0.0,12.039045729342039,8.918118403977177,10.337106376258937,13.044027895001578,12.170693966231273,22.983575213430665,7.4074074074074066,0.0856371847695437
